eid,schaefer_exists,is_empty,contains_nan,contains_0,location_of_0
1206640,True,False,False,False,[]
1850321,False,True,False,False,[]
1089060,True,False,False,False,[]
1039906,True,False,False,False,[]
1307177,True,False,False,False,[]
1128703,True,False,False,False,[]
1141269,True,False,False,False,[]
1322153,True,False,False,False,[]
1046058,True,False,False,False,[]
1231862,True,False,False,False,[]
1429763,True,False,False,False,[]
1037813,True,False,False,False,[]
1002091,True,False,False,False,[]
1283647,True,False,False,False,[]
1456384,True,False,False,False,[]
1376485,True,False,False,False,[]
1452022,True,False,False,False,[]
1016628,True,False,False,False,[]
1056889,True,False,False,False,[]
1324878,False,True,False,False,[]
1178173,True,False,False,False,[]
1357707,True,False,False,False,[]
1425135,True,False,False,False,[]
1355033,True,False,False,False,[]
1008255,True,False,False,False,[]
1039971,True,False,False,True,[398]
1345901,False,True,False,False,[]
1120367,True,False,False,False,[]
1170560,False,True,False,False,[]
1450682,True,False,False,False,[]
1172254,True,False,True,False,[]
1408502,True,False,False,False,[]
1299008,True,False,False,False,[]
1289560,True,False,False,False,[]
1134867,True,False,False,False,[]
1275468,True,False,False,False,[]
1263592,True,False,False,False,[]
1134889,False,True,False,False,[]
1861908,False,True,False,False,[]
1031042,True,False,False,False,[]
1317512,False,True,False,False,[]
3972499,False,True,False,False,[]
1406937,True,False,False,False,[]
1143450,True,False,False,False,[]
1120389,False,True,False,False,[]
1107957,True,False,False,False,[]
1442430,True,False,False,False,[]
1398645,True,False,False,False,[]
2498766,False,True,False,False,[]
1263406,True,False,False,False,[]
1229814,True,False,False,False,[]
1115751,False,True,False,False,[]
1202925,False,True,False,False,[]
1341613,True,False,False,False,[]
1056867,True,False,False,False,[]
2292661,False,True,False,False,[]
1343127,True,False,False,False,[]
2657229,False,True,False,False,[]
1317486,True,False,False,False,[]
1065477,True,False,False,False,[]
1338611,True,False,False,False,[]
1119170,True,False,False,False,[]
1021970,True,False,False,False,[]
1111939,True,False,False,False,[]
1212183,True,False,False,False,[]
1640673,False,True,False,False,[]
1093722,True,False,False,False,[]
1069221,True,False,False,False,[]
1246455,True,False,False,False,[]
1414746,True,False,False,False,[]
1364640,True,False,False,False,[]
1149700,True,False,False,False,[]
1947958,False,True,False,False,[]
1250861,True,False,False,False,[]
1483930,False,True,False,False,[]
1473339,False,True,False,False,[]
1263471,True,False,False,False,[]
1063092,False,True,False,False,[]
1058891,True,False,False,False,[]
1004579,False,True,False,False,[]
1269756,False,True,False,False,[]
1429619,True,False,False,False,[]
1016725,True,False,False,False,[]
1021893,True,False,False,False,[]
1014011,True,False,False,False,[]
1423964,False,True,False,False,[]
1124058,True,False,False,False,[]
1023269,False,True,False,False,[]
1122904,False,True,False,False,[]
1065594,False,True,False,False,[]
1109835,True,False,False,False,[]
1103748,True,False,False,False,[]
1375537,True,False,False,False,[]
1121475,True,False,False,False,[]
1415159,False,True,False,False,[]
1436821,True,False,False,False,[]
1038239,True,False,False,False,[]
1383662,True,False,False,False,[]
1306786,True,False,False,False,[]
1312148,True,False,False,False,[]
1076043,True,False,False,False,[]
1007452,True,False,False,False,[]
1251224,True,False,False,False,[]
1096378,False,True,False,False,[]
1350949,True,False,False,False,[]
1165528,True,False,False,False,[]
1373031,True,False,False,False,[]
1062719,True,False,False,False,[]
1022476,True,False,False,False,[]
1088705,True,False,False,False,[]
1457958,True,False,False,False,[]
1354721,False,True,False,False,[]
1284809,True,False,False,False,[]
1022401,True,False,False,False,[]
1424650,True,False,False,False,[]
1234118,True,False,False,False,[]
1327829,True,False,False,False,[]
1278998,True,False,False,False,[]
1498917,True,False,False,False,[]
1453747,True,False,True,False,[]
1055516,False,True,False,False,[]
1318218,True,False,False,False,[]
1413428,True,False,False,False,[]
1350564,True,False,False,False,[]
2463857,False,True,False,False,[]
1369609,True,False,False,False,[]
1026633,False,True,False,False,[]
1385287,True,False,False,False,[]
1884244,False,True,False,False,[]
1921681,False,True,False,False,[]
1352250,False,True,False,False,[]
1405988,True,False,False,False,[]
1407372,True,False,False,False,[]
1043578,True,False,False,False,[]
1245509,True,False,False,False,[]
1171205,True,False,False,False,[]
1013391,False,True,False,False,[]
1292530,True,False,True,False,[]
1371608,True,False,False,False,[]
1451109,True,False,False,False,[]
1832290,False,True,False,False,[]
2444267,False,True,False,False,[]
1116694,True,False,False,False,[]
1193770,True,False,False,False,[]
1121922,True,False,False,False,[]
1183218,True,False,False,False,[]
2214640,False,True,False,False,[]
1019122,True,False,False,False,[]
1098360,True,False,False,False,[]
1276863,True,False,False,False,[]
1407208,True,False,False,False,[]
1038334,True,False,False,False,[]
1092047,True,False,False,False,[]
1139859,False,True,False,False,[]
1045090,True,False,False,False,[]
1294036,True,False,False,False,[]
2099754,False,True,False,False,[]
1314919,True,False,False,False,[]
1290390,False,True,False,False,[]
1139597,True,False,False,False,[]
1249252,True,False,False,False,[]
1430007,True,False,False,False,[]
1082896,False,True,False,False,[]
1197535,True,False,False,False,[]
1064365,True,False,False,False,[]
1230227,True,False,False,False,[]
1339103,True,False,True,False,[]
1011546,True,False,False,False,[]
1148065,True,False,False,False,[]
1247330,True,False,False,False,[]
1725489,False,True,False,False,[]
1189148,True,False,False,False,[]
1335722,True,False,False,False,[]
1361283,True,False,False,False,[]
1365125,True,False,False,False,[]
1449191,True,False,False,False,[]
1139474,True,False,False,False,[]
1173866,True,False,False,False,[]
1284973,True,False,False,False,[]
1219878,True,False,False,False,[]
1137561,True,False,False,False,[]
1443322,True,False,False,False,[]
1090690,False,True,False,False,[]
1302900,False,True,False,False,[]
1158499,True,False,False,False,[]
1160196,True,False,False,False,[]
1058996,False,True,False,False,[]
1174758,True,False,False,False,[]
1442540,True,False,False,False,[]
1044711,True,False,False,False,[]
1435999,True,False,False,True,[142]
1423863,True,False,False,False,[]
1376941,False,True,False,False,[]
1317462,True,False,False,False,[]
1275518,True,False,False,False,[]
1153048,False,True,False,False,[]
1315356,True,False,False,False,[]
1048130,True,False,False,True,[142]
1204109,True,False,False,False,[]
2169025,False,True,False,False,[]
1364747,False,True,False,False,[]
1130605,True,False,False,False,[]
1244266,True,True,False,False,[]
1149607,True,False,False,False,[]
1117115,True,False,False,False,[]
1231445,False,True,False,False,[]
1311164,True,False,False,False,[]
1218240,True,False,False,False,[]
1616858,False,True,False,False,[]
1390326,True,False,False,False,[]
2643597,False,True,False,False,[]
1025668,False,True,False,False,[]
1075018,False,True,False,False,[]
1194414,True,False,False,False,[]
1261235,True,False,False,False,[]
1416102,True,False,False,False,[]
2086885,False,True,False,False,[]
1334137,True,False,False,False,[]
1159318,True,False,False,False,[]
1093625,True,False,False,False,[]
1311087,False,True,False,False,[]
1099502,True,False,False,False,[]
1368085,True,False,False,False,[]
1437314,True,False,False,False,[]
1336797,True,False,False,False,[]
1202478,True,False,False,False,[]
1398742,True,False,False,False,[]
2636257,False,True,False,False,[]
1212110,True,False,False,False,[]
2453831,False,True,False,False,[]
1134440,True,False,False,False,[]
1293352,True,False,False,False,[]
1404224,True,False,False,False,[]
1450785,True,False,False,False,[]
1287572,False,True,False,False,[]
1130708,True,False,False,False,[]
1231886,True,False,False,False,[]
1442817,True,False,False,False,[]
1360822,True,False,False,False,[]
1410924,True,False,False,False,[]
1095259,True,False,False,False,[]
1435894,True,False,False,False,[]
1056440,True,False,False,False,[]
1071350,True,False,False,False,[]
1246805,True,False,False,False,[]
1012947,True,False,False,False,[]
1347368,True,False,False,False,[]
1227526,True,False,False,False,[]
1122979,True,False,False,False,[]
1004504,False,True,False,False,[]
1309165,True,False,False,False,[]
1263856,False,True,False,False,[]
1052791,True,False,False,False,[]
1279243,True,False,False,False,[]
1091188,True,False,False,False,[]
1235699,True,False,False,True,"[138, 144, 398]"
3618159,False,True,False,False,[]
1392568,True,False,False,False,[]
1382000,True,False,False,False,[]
1128790,True,False,False,False,[]
1747448,False,True,False,False,[]
1271650,True,False,False,False,[]
1122523,True,False,False,False,[]
1109412,True,True,False,False,[]
1143800,True,False,False,False,[]
1206747,True,False,False,False,[]
1760358,True,False,False,False,[]
1434332,True,False,False,False,[]
1112442,True,False,False,False,[]
1068819,True,False,False,False,[]
1060050,True,False,False,False,[]
1284874,True,False,False,False,[]
1339190,True,False,False,False,[]
1316307,True,False,False,False,[]
1167261,True,False,False,False,[]
1047740,True,False,False,False,[]
1361210,True,False,False,False,[]
1389538,True,False,False,False,[]
1420832,True,False,False,False,[]
1082991,True,False,False,False,[]
1253937,True,False,False,False,[]
1195306,True,False,False,False,[]
1298767,False,True,False,False,[]
1232414,True,False,False,False,[]
1540226,False,True,False,False,[]
1438487,False,True,False,False,[]
1090603,True,False,False,False,[]
1335625,True,False,False,False,[]
1022851,True,False,False,False,[]
1068443,True,False,False,False,[]
1161767,True,False,False,False,[]
1280788,True,False,False,False,[]
1112818,True,False,False,False,[]
5991411,False,True,False,False,[]
1276964,True,False,False,False,[]
1217447,True,False,False,False,[]
1284459,True,False,False,True,[398]
1245574,True,False,False,False,[]
1011436,True,False,False,False,[]
1133623,True,False,False,False,[]
1257728,True,False,False,False,[]
1369674,True,False,False,False,[]
1007802,True,False,False,False,[]
1195371,True,False,False,False,[]
1140492,True,False,False,True,"[138, 142, 148]"
1013296,True,False,False,False,[]
1411361,False,True,False,False,[]
1045003,True,False,False,False,[]
1399027,True,False,False,False,[]
1290303,True,False,False,False,[]
1914224,False,True,False,False,[]
1397132,True,False,False,False,[]
1226339,True,False,False,False,[]
1100669,True,False,False,False,[]
1718968,False,True,False,False,[]
1306618,True,False,False,False,[]
1344243,True,False,False,False,[]
1379288,False,True,False,False,[]
1346599,True,False,False,False,[]
1288302,False,True,False,False,[]
1154326,True,False,False,False,[]
2033994,False,True,False,False,[]
1409360,True,False,False,True,[138]
1106215,False,True,False,False,[]
2572755,False,True,False,False,[]
1187057,True,False,False,False,[]
1051623,True,False,False,False,[]
1005382,True,False,False,True,[398]
1280685,True,False,False,False,[]
1630920,False,True,False,False,[]
1257652,True,False,False,False,[]
1140826,False,True,False,False,[]
2275744,False,True,False,False,[]
1424757,True,False,False,False,[]
1805095,False,True,False,False,[]
2637986,False,True,False,False,[]
1306762,True,False,False,False,[]
1383686,True,False,False,False,[]
1428176,True,False,False,False,[]
1453640,True,False,False,False,[]
1243108,False,True,False,False,[]
1282025,True,False,False,False,[]
1451174,True,False,False,False,[]
1057325,True,False,False,False,[]
1413558,True,False,False,False,[]
1333259,True,False,False,False,[]
1323731,True,False,False,False,[]
1161789,True,False,False,False,[]
1055466,True,False,False,False,[]
1327497,True,False,False,False,[]
1428101,True,False,False,False,[]
1255085,True,False,False,False,[]
1179766,True,False,False,False,[]
1298789,True,False,False,False,[]
1181526,True,False,False,False,[]
1088602,True,False,False,False,[]
1059247,True,False,False,False,[]
1304021,True,False,False,False,[]
1185680,True,False,False,False,[]
1226234,True,False,False,False,[]
2640528,False,True,False,False,[]
1139409,False,True,False,False,[]
1082525,False,True,False,False,[]
1321191,True,False,False,False,[]
1053160,True,False,False,False,[]
1203384,True,False,False,False,[]
1346820,True,False,False,False,[]
2008074,False,True,False,False,[]
1205716,True,False,False,False,[]
1358193,True,False,False,False,[]
1001053,True,False,False,False,[]
1308794,True,False,False,False,[]
1383765,True,False,False,True,[142]
1137946,True,False,False,False,[]
1224494,False,True,False,False,[]
1569559,False,True,False,False,[]
2298192,False,True,False,False,[]
1075991,True,False,False,False,[]
1336244,True,False,False,False,[]
1198672,True,False,False,False,[]
1913400,False,True,False,False,[]
1368898,True,False,False,False,[]
1431255,True,False,False,False,[]
1390716,True,False,False,False,[]
1065137,True,False,False,False,[]
1174368,True,False,False,False,[]
1162292,True,False,False,False,[]
1044321,True,False,False,False,[]
1291021,True,False,False,False,[]
1332076,True,False,False,False,[]
1315766,True,False,False,False,[]
1178549,True,False,False,False,[]
1256850,True,False,False,False,[]
